recipe_id,views,favorites,spoonacular_score
155,0,NULL,82.4254
156,0,NULL,97.8697
157,1,1,97.5751
158,0,NULL,97.1893
159,0,NULL,96.9668
160,1,0,96.867
161,2,0,96.8159
162,1,0,96.7895
163,1,1,96.3405
164,0,NULL,96.2976
165,0,NULL,96.261
166,0,NULL,95.8619
167,1,0,94.1693
168,1,0,95.6463
169,2,2,95.3568
170,1,0,94.817
171,2,0,94.3725
172,0,NULL,93.9581
173,0,NULL,93.9018
174,2,0,93.7824
175,1,0,93.7919
176,1,0,93.7398
177,0,NULL,92.7077
178,0,NULL,92.5969
179,2,0,92.3256
180,1,0,92.2281
181,0,NULL,90.8043
182,2,0,90.4164
183,1,0,89.3516
184,2,0,88.9457
185,1,0,88.8832
186,2,0,88.4802
187,0,NULL,86.6776
188,1,1,86.5193
189,2,0,93.0551
190,0,NULL,89.719
191,2,1,86.1319
192,0,NULL,85.2161
193,0,NULL,84.9282
194,0,NULL,84.3489
195,0,NULL,83.1378
196,2,1,81.4617
197,0,NULL,77.5829
198,0,NULL,95.3285
199,0,NULL,90.0718
200,1,0,93.9215
201,1,1,89.8258
202,5,1,83.168
203,0,NULL,96.3911
204,1,0,90.7904
205,1,1,79.3358
206,2,0,58.1183
207,1,0,52.6972
208,2,1,45.0268
209,0,NULL,44.073
210,1,0,43.7507
211,0,NULL,37.6855
212,2,0,34.4227
213,0,NULL,34.1651
214,0,NULL,33.6833
215,3,1,33.1936
216,1,0,29.8987
217,2,1,28.6441
218,0,NULL,28.6254
219,0,NULL,28.4685
220,1,0,16.6517
221,1,0,8.99331
222,2,0,13.9507
223,2,0,42.6062
224,3,1,46.9959
225,2,2,43.6811
226,1,0,40.0745
227,1,0,38.7368
228,0,NULL,28.4754
229,1,0,28.4397
230,0,NULL,26.7508
231,3,1,9.55227
232,2,2,42.2472
233,3,0,27.5792
234,1,0,3.35214
235,2,0,12.5667
236,1,0,14.5626
237,1,1,51.2908
238,0,NULL,3.36015
239,0,NULL,96.4319
240,1,1,94.3113
241,0,NULL,93.8667
242,0,NULL,89.0917
243,0,NULL,85.7918
244,4,2,77.5679
245,1,1,78.6132
246,0,NULL,75.0014
247,1,0,44.9094
248,2,0,92.7922
249,1,0,92.5547
250,0,NULL,90.6153
251,1,0,90.2324
252,0,NULL,88.7063
253,1,0,79.3092
254,2,0,77.225
255,0,NULL,76.313
256,1,0,94.8076
257,0,NULL,87.9546
258,1,0,90.8981
259,2,0,88.6636
260,0,NULL,83.5542
261,2,0,92.7392
262,0,NULL,93.2253
263,1,0,86.5798
264,1,0,86.2172
265,1,0,96.4431
266,1,1,94.8265
267,1,0,93.3175
268,0,NULL,96.0858
269,0,NULL,94.871
270,2,0,92.6898
271,1,0,92.6582
272,2,1,91.5534
273,1,1,91.2685
274,0,NULL,90.322
275,3,3,89.9706
276,1,0,89.8957
277,1,0,95.8546
278,1,0,93.5059
279,2,1,93.4269
280,1,0,93.2524
281,1,0,93.1127
282,0,NULL,96.9589
283,2,2,95.516
284,5,0,94.1243
285,2,0,93.8735
286,0,NULL,93.1369
287,1,0,93.0629
288,1,0,90.4341
289,1,1,89.3178
290,0,NULL,89.0199
291,1,0,88.9643
292,1,1,87.8308
293,3,0,95.8798
294,1,0,95.5443
295,1,1,95.5003
296,0,NULL,93.8096
297,1,1,93.7535
298,1,1,93.5195
299,0,NULL,93.0394
300,1,0,92.9553
301,1,0,92.4334
302,3,1,91.7186
303,1,1,91.6654
304,1,0,88.9589
305,0,NULL,87.4571
306,1,1,97.6343
307,1,1,94.7336
308,0,NULL,94.4417
309,1,1,93.2752
310,1,0,93.112
311,2,1,93.053
312,0,NULL,92.7877
313,2,1,92.7124
314,1,1,92.3996
315,0,NULL,92.2843
316,1,0,92.245
317,2,0,92.1425
318,1,0,91.7449
319,0,NULL,92.2026
320,0,NULL,91.3941
321,1,0,88.8599
322,0,NULL,88.6091
323,1,1,86.7366
324,1,1,84.5514
325,5,1,83.938
326,1,0,83.4569
327,1,1,82.992
328,0,NULL,81.5035
329,2,1,79.9158
330,0,NULL,78.2368
331,1,1,77.5754
332,2,0,71.5708
333,1,0,71.0411
334,0,NULL,66.3988
335,1,0,96.0489
336,2,2,80.1519
337,4,0,66.36
338,1,0,64.2542
339,2,1,51.5481
340,1,0,50.1392
341,3,0,48.8864
342,2,0,47.5866
343,3,0,46.6182
344,1,1,44.6801
345,0,NULL,41.0184
346,1,0,39.4281
347,2,0,39.1687
348,1,1,37.028
349,3,1,33.3415
350,2,1,33.2534
351,0,NULL,33.1127
352,1,0,32.314
353,0,NULL,30.6088
354,1,0,96.0593
355,0,NULL,95.5224
356,0,NULL,95.2361
357,3,1,95.0502
358,2,1,93.9998
359,1,0,93.4771
360,0,NULL,93.1855
361,2,0,93.0255
362,1,1,92.9241
363,0,NULL,71.5675
364,0,NULL,49.506
365,1,0,16.7146
366,0,NULL,63.5445
367,1,1,30.7266
368,0,NULL,87.2487
369,0,NULL,69.7861
370,1,0,62.5857
371,1,0,41.2814
372,0,NULL,94.2109
373,0,NULL,83.3724
374,0,NULL,95.7694
375,3,1,88.3447
376,2,1,83.018
377,1,0,76.7395
378,1,0,74.2439
379,3,2,72.5856
380,1,0,71.7787
381,0,NULL,67.3232
382,0,NULL,61.3451
383,2,0,56.9817
384,2,0,52.4968
385,3,0,50.5091
386,1,1,49.8358
387,0,NULL,42.8045
388,0,NULL,28.2752
389,2,1,14.5811
390,1,0,3.35331
391,0,NULL,28.5203
392,1,0,6.06574
393,1,1,92.6192
394,1,0,91.0808
395,1,0,89.8537
396,0,NULL,89.7119
397,2,2,89.2823
398,0,NULL,88.3115
399,1,1,88.1076
400,2,1,88.0455
401,4,1,86.9713
402,1,0,86.4282
403,2,0,86.0847
404,1,0,84.3573
405,1,0,88.7607
406,0,NULL,80.7458
407,2,1,78.4847
408,3,0,77.1855
409,1,0,76.632
410,1,0,74.4392
411,1,1,72.2653
412,0,NULL,72.1653
413,3,1,72.0092
414,4,2,71.013
415,1,0,70.8544
416,1,0,68.2921
417,1,0,67.7602
418,1,0,67.7148
419,3,1,64.7183
420,1,1,63.0613
421,2,1,59.7676
422,3,0,91.8491
423,2,0,80.8752
424,0,NULL,80.5035
425,0,NULL,72.2139
426,2,1,68.7724
427,2,0,56.1726
428,0,NULL,53.6777
429,0,NULL,67.5364
430,1,0,1.39633
431,0,NULL,90.9331
432,1,1,90.2307
433,0,NULL,89.9184
434,1,0,86.0494
435,1,0,82.6064
436,0,NULL,82.1502
437,1,0,80.2546
438,1,0,78.5221
439,2,0,76.7671
440,1,0,74.6501
441,1,0,74.4276
442,3,2,70.1662
443,2,1,69.2584
444,1,0,63.0032
445,2,0,62.3754
446,1,0,89.3518
447,0,NULL,87.2755
448,3,0,87.273
449,1,0,86.1149
450,0,NULL,85.6515
451,1,0,85.1601
452,1,0,82.9506
453,0,NULL,82.1445
454,1,1,81.4117
455,2,0,81.1197
456,1,0,80.8885
457,2,0,74.9684
458,1,1,70.4364
459,2,0,67.8593
460,0,NULL,66.537
461,2,0,66.031
462,2,0,65.2685
463,2,1,94.4206
464,0,NULL,90.9498
465,0,NULL,89.9578
466,1,1,87.5697
467,2,2,91.1513
468,2,0,89.5643
469,3,0,88.178
470,2,1,87.7577
471,0,NULL,87.541
472,1,1,87.1878
473,0,NULL,86.6899
474,1,0,83.8035
475,1,0,80.1005
476,1,0,75.224
477,0,NULL,74.6095
478,1,0,74.3346
479,1,1,72.7873
480,0,NULL,71.8613
481,1,0,71.6628
482,1,0,70.5145
483,2,1,68.4526
484,2,0,93.4024
485,1,0,87.0019
486,0,NULL,58.2203
487,1,1,58.0229
488,1,0,65.3738
489,0,NULL,6.06545
490,0,NULL,65.1268
491,1,0,80.5384
492,0,NULL,94.971
493,1,0,90.8751
494,0,NULL,87.4233
495,0,NULL,85.9591
496,0,NULL,85.0308
497,1,0,83.1037
498,0,NULL,82.3517
499,1,0,80.0956
500,2,0,79.1981
501,0,NULL,78.1951
502,0,NULL,78.0245
503,3,1,76.75
