recipe_id,calories,fat,protein,carbs,fiber,sugar,sodium
225,446.69,31.87,7.49,35.25,2.83,23.43,169.43
226,564.18,42.87,8.79,35.49,4.36,11.41,557.97
227,256.8,12.33,5.69,30.66,3.45,12.47,187.47
228,245.14,11.72,4.41,30.89,1.18,13.56,307.14
229,169.77,12.37,3.35,12.46,2.07,6.25,57.35
230,526.99,29.48,4.39,66.48,3.52,52.36,172.89
231,52.16,3.38,1.04,4.85,0.42,2.34,40.16
232,365.69,24.28,5.54,33.67,4.19,22.28,103.16
233,80.2,6.08,1.07,5.94,2.2,2.54,82.8
234,89.46,1.43,4.37,14.12,NULL,6.98,51.94
235,138.71,11.99,2.16,7.1,1.66,3.09,2.48
236,678.91,34.91,5.35,88.21,1.18,73.65,342.77
237,119,9.68,3.93,5.7,2.51,2.01,0.7
238,774.65,47.46,9.58,87.66,6.59,71.21,278.73
239,209.88,3.6,15.62,32.71,7.29,14.37,229.17
240,69.15,2.17,4.75,10.14,3.98,5.44,147.88
241,184.42,4.66,7.5,29.81,6.75,10.08,244.12
242,479.13,21.67,45,25.34,3.43,11.73,196.65
243,435.61,24.02,15.9,47.03,7.14,26.16,567.39
244,117.7,6.89,7.41,7.57,2.25,3.59,456.19
245,465.67,35.89,24.9,11.67,4.24,4.98,534.37
246,387.79,27.69,15.77,20.59,3.82,6.58,560.48
247,63.2,0.41,2.01,12.8,1.25,1.14,307.94
248,944.54,59.92,52.9,51.4,10.31,14.83,2858.13
249,687.18,32.86,46.22,58.61,15.71,8.54,129.24
250,724.63,27.08,47,64.64,10.42,13.65,831.9
251,307.95,10.85,34.59,14.94,0.53,12.41,478.03
252,712.95,44.14,68.73,5.81,NULL,5.75,222.18
253,512.63,35.8,41.07,5.76,1.02,0.45,370.92
254,700.02,59.42,36.98,6.32,2.7,2.58,545.2
255,765.82,54.15,48.21,23.12,5.1,11.12,980.75
256,393.21,28.96,26.9,7.17,3.24,2.54,835.98
257,283.69,19.41,23.69,3.06,0.25,1.69,87.92
258,579.83,29.06,24.22,51.89,1.3,2.37,552.89
259,727.03,14.46,51.75,96.08,7.17,67.23,295.45
260,253.45,7.45,23.7,23.95,2.42,19.91,50.58
261,436.84,25.14,36.72,16.45,3.57,10.19,106.49
262,397.24,25.11,34.95,10.25,3.12,2.7,77.31
263,162.92,12.67,7.15,6.85,2.81,0.7,617.78
264,142.06,11.93,2.72,8.41,3.95,3.76,657.4
265,733.32,40.41,55.77,37.09,7.02,6.85,1554.36
266,625.33,33.9,30.98,50.98,3.61,1.21,130.32
267,469.62,10.48,34.36,58.26,2.82,3.88,612.19
268,685.04,37.03,51.15,32.52,4.83,3.34,127.46
269,676.68,44.06,19.25,55.71,13.64,11.72,637.3
270,467,20.45,37.32,23.8,2.99,13.12,267.55
271,568.11,9.1,62.2,55.33,3.14,4.54,2230.47
272,705.39,25.05,47.46,71.71,4.04,19.69,1041.64
273,375.62,16.52,33.3,22.41,2.74,5.66,622.19
274,661.47,20.56,68.42,46.72,3.82,2.12,1140.07
275,373.63,21.9,36.41,8.83,3.73,1.72,894.18
276,490.23,19.5,29.64,48.48,17.76,10.01,626.3
277,188.75,7.28,8.99,24.49,6.64,15.25,263.83
278,437.41,35.44,8.02,31.19,18.47,4.7,253.79
279,238.35,15.01,9,24.07,11.37,8.93,242.97
280,283.63,9.42,11.79,40.47,16.75,5.83,1076.32
281,87.22,5.25,2.24,9.99,4.28,3.7,233.23
282,565.84,19.15,45.43,55.76,11.86,11.62,1904.11
283,311.77,3.78,24.33,49.24,12.17,13.08,955.98
284,156.9,8.56,5.05,18.89,3.99,6.8,507.15
285,345.99,7.81,25.41,49.52,12.29,11.93,887.31
286,130.25,4.3,3.04,23.29,4.95,7,251.56
287,282.76,4.42,32.4,30.31,8.46,8.19,743.73
288,834.51,49.15,51.46,45.67,8.8,10.56,3950.29
289,218.08,5.18,9.43,36.47,9.46,8.14,683.14
290,838.71,37.04,61.94,68.29,18.8,5.36,1413.02
291,610.55,25.36,22.55,75.65,4.71,5.69,700.26
292,326.14,11.93,21.77,37.83,5.93,10.06,267.8
293,709.73,24.56,46.51,78.19,12.86,13.83,393.48
294,139.54,5.84,5.88,19.61,6.26,2.68,349.7
295,120.38,5.08,7.24,13.45,2.94,4.78,370.81
296,495.9,23.55,21.84,54.5,9.99,10.91,1752.19
297,480.68,10.03,24.59,74.83,8.29,9.92,951.35
298,440.29,18.82,17.76,56.15,8.68,6.98,93.89
299,337.03,18.47,28.91,16.99,6.07,4.89,234.22
300,246.86,6.55,9.95,39.44,5.52,5.79,197.4
301,249.13,8.13,17.63,33.76,9.35,9.8,1069.47
302,374.3,24.71,14.6,32.61,12.4,7.81,704.58
303,257.5,16.09,9.9,24.1,7.92,5.94,516.17
304,686.34,43.22,19.47,62.8,15.09,30.87,620.02
305,556.69,16.36,19.71,91.64,5.79,12.45,2242.53
306,324.82,11.6,9.57,46.47,5.66,6.05,21.4
307,237.18,1.13,10.18,48.59,5.58,4.89,221.81
308,680.79,13.4,21.34,108.23,10.96,13.93,234.57
309,396.6,14.54,5.21,63.88,4.66,8.17,1024.69
310,114.1,1.57,5.28,20.86,3.24,3.15,74.86
311,373.11,14.66,12.42,48.64,3.41,2.81,331.49
312,921.96,39.53,33.51,109.31,8.25,18.22,1059.04
313,595.8,11.63,30.98,91.23,6.07,5.31,913.62
314,285.71,8.07,10.55,47.77,2.08,0.68,153.66
315,815.83,31.88,40.09,94.91,7.54,7,998.53
316,507.92,21.7,24.98,57.68,9.12,17.69,623.7
317,412.48,4.36,18.6,79.46,13.38,16.68,1214.66
318,313.78,8.34,9.76,50.04,3.18,3.33,140.67
319,161.8,3.08,8.97,25.83,11.45,4.37,207.49
320,501.49,40.33,5.63,39.22,17.06,17.9,209.59
321,766.97,33.83,22.74,99.91,18.35,27.39,710.93
322,766.32,31.68,28.58,92.61,12.38,9.35,1100.83
323,139.95,10.05,3.13,11.87,4.59,3.4,517.01
324,182.41,3.38,15.74,10.79,0.4,1.79,421.74
325,379.18,23.21,38.53,8.91,4.2,2.03,240.71
326,42.6,0.47,1.75,12.49,4.23,2.87,15.17
327,419.04,15.12,20.27,56.82,8.53,32.03,383.84
328,184.27,6.24,15.18,18.72,3.23,10.57,318.59
329,676.79,37.67,57.07,28.5,2.58,19.33,2076.83
330,16.27,0.13,0.55,2.93,0.61,0.13,202.07
331,395.42,27.37,29.88,7.18,2.51,2.22,890.32
332,443.02,6.36,76.77,16.64,1.85,4.78,3571.19
333,305.87,4.59,3.67,71.13,11.66,48.87,199.51
334,695.67,15.8,46.37,101.11,4.2,18.89,3588.87
335,877.28,41.52,73.71,59.47,14.22,35.45,1933.16
336,256.84,5.49,26.91,29.3,4.82,22.64,248.38
337,269.89,15.53,8.31,27.22,16.7,6.07,91.91
338,193.94,3.74,6.07,37.58,5.06,14.34,19.88
339,662.15,45.44,17.37,53.2,7.52,28.87,373.27
340,313.69,10.17,10.58,49.27,6.43,8.33,700.1
341,569.47,36.01,10.84,50.85,3.74,14.95,113.99
342,503.35,30.54,9.98,47.12,4.61,35.82,106.46
343,402.73,24.63,7.31,41.14,4.37,18.55,468.93
344,587.44,31.01,11.8,62.65,4.27,25.49,122.41
345,323.28,10.52,6.9,54.47,2.72,37.8,210.93
346,472.34,16.47,8.63,77.74,5.05,44.78,438.57
347,304.04,15.17,5.07,39.95,2.99,18.07,129.38
348,227.23,12.49,4.62,22.74,4.47,5.42,43.19
349,373.82,24.78,6.83,31.26,2.79,12.79,268.2
350,529.31,43.63,6.23,31.97,2.88,13.92,583.56
351,352.82,16.91,5.94,49.08,3.97,29.25,482.75
352,497.37,28.83,7.21,57.7,2.68,40.02,238.23
353,281.92,13.46,3.28,37.4,2.94,26.34,153.9
354,30.37,0.45,1.89,5.54,1.48,1.06,71.13
355,113.26,4.96,4.77,23.59,5.36,6.3,220.57
356,389.7,22.48,8.06,42.92,5.96,7.07,490.36
357,316.17,6.94,32.47,29.72,6.13,8.86,316.32
358,411.1,9.76,28.65,57.48,5.8,1.06,1469.84
359,566.53,24.02,67.46,18.12,3.11,4.4,674.89
360,226.02,10,6.66,30.15,5.29,5.34,291.54
361,259.96,7.75,7.76,43.95,7.08,13.39,385.92
362,450.17,10.35,20.54,72.38,8.43,8.03,997.99
363,897.94,50.59,36.08,74.01,6.58,6.16,1953.03
364,279.84,11.41,8.83,37.07,5.76,9.55,1065.9
365,197.83,10.38,14.45,13.09,1.31,4.77,294.02
366,920.17,42.44,40.2,96.3,7.43,6.5,1674.6
367,137.32,5.37,5.02,17.09,0.88,1.04,373.66
368,550.92,34.47,38.66,20.03,0.64,13.33,741.6
369,432.56,37.96,13.79,4.19,0.56,1.45,551.09
370,93.54,5.5,6.16,2.37,NULL,0.37,90.29
371,51.51,0.23,2.02,11.22,1.94,2.64,1200.76
372,613.34,42.48,44.62,10.1,0.95,4.73,652.31
373,990.26,49.26,38.32,101.61,19.49,25.57,343.13
374,251.7,6.49,8.73,42.38,8.51,5.97,666.45
375,570.85,12.73,69.89,38.42,1.5,0.05,457.5
376,575.12,34.99,23.03,50.15,8.89,17.28,197.68
377,144.5,1.96,28.97,0.88,NULL,0.22,405.02
378,727.45,17.71,46.22,93.31,5.84,13.96,1794.68
379,351.69,0.63,6.82,77.24,3.12,1.04,8.58
380,363.15,18.13,35.09,11.67,NULL,8.17,671.46
381,480.54,18.6,20.54,57.15,2.3,1.79,1940.85
382,195.99,2.52,15.38,26.78,2.94,2.74,544
383,75.96,2.44,11.5,1.58,0.36,0.53,525.12
384,236.66,4.59,3.22,46.62,3.93,8.09,2223.38
385,373.61,24.22,13.47,18.13,2.82,8.47,487.49
386,358.47,16.29,13.41,40.24,2.89,10.8,890.97
387,649.22,30.29,17.1,74.66,1.25,0.38,612.97
388,205.16,9.86,2.65,26.43,1.49,7.54,150.42
389,249.34,14.22,3.87,27.31,0.42,14.98,359.55
390,16.62,0.06,0.09,51.96,0.91,15.04,1.33
391,100.46,1.99,2.03,19.53,0.25,19.25,23.95
392,187.8,15.03,6.26,6.01,0.4,4.87,162.92
393,353.87,9.72,34.61,30.18,4.76,7.86,719.38
394,174.41,6.05,4.58,28.2,4.81,5.66,433.37
395,508.94,24.93,19.67,53.39,6.94,14.84,1254.88
396,496,11.86,7.31,91.88,13.82,19.25,381.66
397,587.13,18.94,69.56,34.4,8.37,6.92,1252.31
398,296.24,5.84,11.44,53.35,15.24,10,1058.36
399,496.88,17.42,41.2,43.21,8.91,9.87,453.72
400,420.14,14.23,5.48,69.13,10.31,14.24,381.49
401,261.23,4.38,9.94,42.16,8.85,6.42,1002.72
402,500.87,23.69,25.09,53.74,13.83,19.27,1264.13
403,203.37,1.03,10.18,41.3,9.77,6.72,1457.21
404,329.16,20.78,4.47,33.56,6.62,9.85,337.12
405,53.88,0.96,2.04,11.21,1.61,4.44,3.08
406,170.28,4.83,10.22,23.96,4.14,16.21,75.64
407,401.92,28.7,14.76,29.23,9.29,5.97,307.89
408,876.57,70.52,29.99,30.38,3.66,6.05,959.01
409,812.73,40.27,33.89,78.75,3.96,15.5,1610.97
410,425.15,9.12,15.92,69.98,4.56,31.2,478.26
411,339.33,10.09,7.47,53.75,2.75,13.74,131.33
412,613.92,19.89,40.13,71.32,3.38,40.1,1406.41
413,270.1,11.9,9.21,36.47,7.9,9.68,25.6
414,310.06,22.48,15.57,13.58,1.32,4.63,565.84
415,387.04,10.61,5.76,71.33,5.98,34.77,25.01
416,351.14,9.67,18.2,48.45,5.93,16.2,259.2
417,131.42,3.91,1.91,23.36,1.12,6.94,4.87
418,391.7,7.13,18.91,63.21,2.69,8.61,1388.49
419,178.18,9.1,2.69,24.2,3.33,7.48,47.02
420,447.16,30.44,14.07,33.21,2.89,24.99,1474.48
421,179.13,9.31,9.27,17.51,4.53,8.9,1667.05
422,508.27,17.99,17.82,70.42,17.7,0.11,1379.02
423,604.11,22.47,56.26,41.26,3.42,14.35,808.52
424,226.16,3.99,10.3,38.28,5.6,4.43,476.2
425,366.21,13.99,8.45,52.83,5.06,4.54,901.95
426,412.03,11.14,17.24,65.75,4.71,13.37,1899.63
427,296.56,10.38,15.51,34.84,2.7,4.36,519.79
428,176.68,13.7,5.71,9.83,2.67,1.51,303
429,971.3,50.78,31.22,108.5,6.46,5.63,3068.56
430,75.12,5.93,2.21,3.44,1.03,1.06,126.54
431,524.07,18.76,67.59,20.56,4.52,4.39,1830.99
432,725.59,24.03,39.73,83.63,4.95,7.16,771.55
433,557.3,12.01,76.88,18.51,3.15,7.79,1380.34
434,582.77,41.68,18.78,38.48,3.61,4.2,1073.9
435,469.42,16.57,27.17,54.42,5.68,18.25,997.76
436,633.25,30.46,46.33,44.11,5.1,6.3,2060.74
437,376.35,5.15,34.59,47.88,4.89,5.05,1433.66
438,323.4,9.34,18.27,45.11,8.05,18.41,1496.15
439,219.08,4.54,17.66,27.35,1.88,13.35,806.12
440,230.46,5.15,10.31,38.61,6.15,6.89,787.08
441,766.11,47.09,43.64,43.08,3.7,3.01,1271.18
442,320.84,18.69,28.37,8.07,0.49,0.41,1087.03
443,367.95,10.94,24.45,42.73,2.55,4.37,1665.18
444,673.44,51.99,28.03,25.3,2.57,10.8,1755.93
445,322.46,26.14,15.19,6.23,0.7,1.24,823.77
446,384.7,11.44,12.88,62.77,6.59,13.27,21.13
447,291.56,16.61,8.15,30.38,5.04,3.15,618.11
448,142.8,7.69,4.49,17,3.59,9.66,200.24
449,451.93,33.13,14.64,30.27,4.91,9.78,488.28
450,460.82,23.85,11.79,54.23,4.79,5.69,216.16
451,340.74,19.68,9.8,36.42,5.88,17.87,585.9
452,482.26,28.47,10.57,48.79,3.81,4.66,213.53
453,514.11,12.58,15.02,94.82,14.38,10.6,1686.95
454,549.17,18.42,18.09,79.79,7.68,9.83,150.57
455,390.18,14.55,25.15,42.17,4.67,7.23,494.91
456,334.09,11.43,41.31,16.46,1.45,9.21,318.44
457,673.6,48.95,28.03,38.29,10.73,4.78,435.88
458,868.17,53.66,37.3,58.74,6.2,39.45,771.47
459,657.65,43.52,25.95,45.17,6.9,7.34,653.05
460,336.54,17.68,17.54,30.24,2.94,23.23,272.51
461,527.81,34.58,39.22,14.77,3.31,3.79,496.76
462,525.65,40.42,10.63,32.19,3.15,20.43,512.71
463,202.68,1.25,10.82,38.01,12.35,3.36,759.28
