preference_id,user_id,recipe_id,liked,timestamp
56,75,320,1,"2024-12-21 01:49:19"
57,75,190,0,"2024-12-21 01:49:19"
58,75,159,1,"2024-12-21 01:49:19"
59,75,152,0,"2024-12-21 01:49:19"
60,75,301,1,"2024-12-21 01:49:19"
61,75,102,1,"2024-12-21 01:49:19"
62,75,52,0,"2024-12-21 01:49:19"
63,75,437,0,"2024-12-21 01:49:19"
64,75,1,1,"2024-12-21 01:49:19"
65,75,37,1,"2024-12-21 01:49:19"
66,75,323,1,"2024-12-21 01:49:19"
67,75,27,1,"2024-12-21 01:49:19"
68,92,248,0,"2024-12-21 01:49:19"
69,92,493,0,"2024-12-21 01:49:19"
70,92,95,0,"2024-12-21 01:49:19"
71,92,411,0,"2024-12-21 01:49:19"
72,92,492,0,"2024-12-21 01:49:19"
73,92,392,0,"2024-12-21 01:49:19"
74,92,464,0,"2024-12-21 01:49:19"
75,92,410,1,"2024-12-21 01:49:19"
76,92,206,1,"2024-12-21 01:49:19"
77,92,50,0,"2024-12-21 01:49:19"
78,92,192,0,"2024-12-21 01:49:19"
79,92,155,0,"2024-12-21 01:49:19"
80,92,442,0,"2024-12-21 01:49:19"
81,92,353,0,"2024-12-21 01:49:19"
82,92,363,0,"2024-12-21 01:49:19"
83,92,44,1,"2024-12-21 01:49:19"
84,92,336,0,"2024-12-21 01:49:19"
85,97,314,0,"2024-12-21 01:49:19"
86,97,456,0,"2024-12-21 01:49:19"
87,97,406,1,"2024-12-21 01:49:19"
88,97,335,1,"2024-12-21 01:49:19"
89,97,268,1,"2024-12-21 01:49:19"
90,97,270,0,"2024-12-21 01:49:19"
91,97,331,0,"2024-12-21 01:49:19"
92,97,14,1,"2024-12-21 01:49:19"
93,97,445,0,"2024-12-21 01:49:19"
94,97,295,0,"2024-12-21 01:49:19"
95,97,297,1,"2024-12-21 01:49:19"
96,97,210,0,"2024-12-21 01:49:19"
97,97,433,1,"2024-12-21 01:49:19"
98,97,269,0,"2024-12-21 01:49:19"
99,62,138,1,"2024-12-21 01:49:19"
100,62,117,1,"2024-12-21 01:49:19"
101,62,412,0,"2024-12-21 01:49:19"
102,62,129,0,"2024-12-21 01:49:19"
103,62,127,0,"2024-12-21 01:49:19"
104,62,501,0,"2024-12-21 01:49:19"
105,62,264,1,"2024-12-21 01:49:19"
106,62,48,0,"2024-12-21 01:49:19"
107,62,446,0,"2024-12-21 01:49:19"
108,62,386,0,"2024-12-21 01:49:19"
109,62,483,1,"2024-12-21 01:49:19"
110,62,387,0,"2024-12-21 01:49:19"
111,62,466,1,"2024-12-21 01:49:19"
112,62,309,0,"2024-12-21 01:49:19"
113,95,36,0,"2024-12-21 01:49:19"
114,95,310,0,"2024-12-21 01:49:19"
115,95,423,0,"2024-12-21 01:49:19"
116,95,215,1,"2024-12-21 01:49:19"
117,95,383,1,"2024-12-21 01:49:19"
118,95,84,1,"2024-12-21 01:49:19"
119,95,485,0,"2024-12-21 01:49:19"
120,95,179,0,"2024-12-21 01:49:19"
121,95,188,0,"2024-12-21 01:49:19"
122,95,285,0,"2024-12-21 01:49:19"
123,95,353,0,"2024-12-21 01:49:19"
124,95,112,1,"2024-12-21 01:49:19"
125,95,491,0,"2024-12-21 01:49:19"
126,95,444,0,"2024-12-21 01:49:19"
127,95,129,0,"2024-12-21 01:49:19"
128,95,193,1,"2024-12-21 01:49:19"
129,95,76,1,"2024-12-21 01:49:19"
130,95,8,1,"2024-12-21 01:49:19"
131,95,166,0,"2024-12-21 01:49:19"
132,95,89,0,"2024-12-21 01:49:19"
133,95,17,1,"2024-12-21 01:49:19"
134,95,247,0,"2024-12-21 01:49:19"
135,90,135,0,"2024-12-21 01:49:19"
136,90,479,1,"2024-12-21 01:49:19"
137,90,471,0,"2024-12-21 01:49:19"
138,90,228,1,"2024-12-21 01:49:19"
139,90,264,1,"2024-12-21 01:49:19"
140,90,420,0,"2024-12-21 01:49:19"
141,90,422,1,"2024-12-21 01:49:19"
142,90,267,1,"2024-12-21 01:49:19"
143,90,3,0,"2024-12-21 01:49:19"
144,90,25,1,"2024-12-21 01:49:19"
145,90,324,0,"2024-12-21 01:49:19"
146,90,259,0,"2024-12-21 01:49:19"
147,90,41,1,"2024-12-21 01:49:19"
148,90,50,1,"2024-12-21 01:49:19"
149,90,327,0,"2024-12-21 01:49:19"
150,90,144,1,"2024-12-21 01:49:19"
151,90,219,0,"2024-12-21 01:49:19"
152,90,380,1,"2024-12-21 01:49:19"
153,64,433,1,"2024-12-21 01:49:19"
154,64,137,0,"2024-12-21 01:49:19"
155,64,143,0,"2024-12-21 01:49:19"
156,64,364,0,"2024-12-21 01:49:19"
157,64,57,1,"2024-12-21 01:49:19"
158,64,159,1,"2024-12-21 01:49:19"
159,64,397,1,"2024-12-21 01:49:19"
160,64,340,1,"2024-12-21 01:49:19"
161,64,18,0,"2024-12-21 01:49:19"
162,64,454,1,"2024-12-21 01:49:19"
163,64,370,1,"2024-12-21 01:49:19"
164,64,305,0,"2024-12-21 01:49:19"
165,64,16,1,"2024-12-21 01:49:19"
166,64,465,1,"2024-12-21 01:49:19"
167,64,348,1,"2024-12-21 01:49:19"
168,64,315,0,"2024-12-21 01:49:19"
169,64,296,1,"2024-12-21 01:49:19"
170,96,317,0,"2024-12-21 01:49:19"
171,96,118,1,"2024-12-21 01:49:19"
172,96,68,0,"2024-12-21 01:49:19"
173,96,286,1,"2024-12-21 01:49:19"
174,96,32,0,"2024-12-21 01:49:19"
175,96,306,1,"2024-12-21 01:49:19"
176,96,321,1,"2024-12-21 01:49:19"
177,96,19,0,"2024-12-21 01:49:19"
178,96,99,0,"2024-12-21 01:49:19"
179,96,195,1,"2024-12-21 01:49:19"
180,96,310,1,"2024-12-21 01:49:19"
181,96,210,0,"2024-12-21 01:49:19"
182,96,309,1,"2024-12-21 01:49:19"
183,96,495,0,"2024-12-21 01:49:19"
184,96,248,1,"2024-12-21 01:49:19"
185,96,93,1,"2024-12-21 01:49:19"
186,96,45,1,"2024-12-21 01:49:19"
187,61,253,0,"2024-12-21 01:49:19"
188,61,318,1,"2024-12-21 01:49:19"
189,61,362,1,"2024-12-21 01:49:19"
190,61,244,0,"2024-12-21 01:49:19"
191,61,156,1,"2024-12-21 01:49:19"
192,61,25,0,"2024-12-21 01:49:19"
193,61,328,0,"2024-12-21 01:49:19"
194,61,422,0,"2024-12-21 01:49:19"
195,61,276,1,"2024-12-21 01:49:19"
196,61,434,1,"2024-12-21 01:49:19"
197,61,370,0,"2024-12-21 01:49:19"
198,61,503,0,"2024-12-21 01:49:19"
199,61,239,0,"2024-12-21 01:49:19"
200,61,208,0,"2024-12-21 01:49:19"
201,61,191,0,"2024-12-21 01:49:19"
202,61,179,1,"2024-12-21 01:49:19"
203,61,435,1,"2024-12-21 01:49:19"
204,61,148,1,"2024-12-21 01:49:19"
205,61,403,1,"2024-12-21 01:49:19"
206,61,270,1,"2024-12-21 01:49:19"
207,83,419,1,"2024-12-21 01:49:19"
208,83,231,0,"2024-12-21 01:49:19"
209,83,71,1,"2024-12-21 01:49:19"
210,83,395,1,"2024-12-21 01:49:19"
211,83,455,0,"2024-12-21 01:49:19"
212,83,215,1,"2024-12-21 01:49:19"
213,83,283,1,"2024-12-21 01:49:19"
214,83,318,0,"2024-12-21 01:49:19"
215,83,331,1,"2024-12-21 01:49:19"
216,83,298,1,"2024-12-21 01:49:19"
217,83,337,1,"2024-12-21 01:49:19"
218,83,175,1,"2024-12-21 01:49:19"
219,83,24,1,"2024-12-21 01:49:19"
220,70,15,1,"2024-12-21 01:49:19"
221,70,453,1,"2024-12-21 01:49:19"
222,70,253,1,"2024-12-21 01:49:19"
223,70,401,1,"2024-12-21 01:49:19"
224,70,280,1,"2024-12-21 01:49:19"
225,70,436,0,"2024-12-21 01:49:19"
226,70,225,1,"2024-12-21 01:49:19"
227,70,261,0,"2024-12-21 01:49:19"
228,70,32,0,"2024-12-21 01:49:19"
229,70,497,1,"2024-12-21 01:49:19"
230,70,289,1,"2024-12-21 01:49:19"
231,70,491,1,"2024-12-21 01:49:19"
232,70,300,1,"2024-12-21 01:49:19"
233,70,165,0,"2024-12-21 01:49:19"
234,70,255,1,"2024-12-21 01:49:19"
235,70,67,1,"2024-12-21 01:49:19"
236,70,125,0,"2024-12-21 01:49:19"
237,70,48,0,"2024-12-21 01:49:19"
238,70,121,1,"2024-12-21 01:49:19"
239,70,450,1,"2024-12-21 01:49:19"
240,70,377,1,"2024-12-21 01:49:19"
241,70,168,0,"2024-12-21 01:49:19"
242,70,337,1,"2024-12-21 01:49:19"
243,70,199,0,"2024-12-21 01:49:19"
244,70,480,0,"2024-12-21 01:49:19"
245,70,391,0,"2024-12-21 01:49:19"
246,93,498,1,"2024-12-21 01:49:19"
247,93,181,1,"2024-12-21 01:49:19"
248,93,341,1,"2024-12-21 01:49:19"
249,93,425,0,"2024-12-21 01:49:19"
250,93,72,1,"2024-12-21 01:49:19"
251,93,376,1,"2024-12-21 01:49:19"
252,93,342,0,"2024-12-21 01:49:19"
253,93,200,1,"2024-12-21 01:49:19"
254,93,116,1,"2024-12-21 01:49:19"
255,93,361,1,"2024-12-21 01:49:19"
256,93,240,0,"2024-12-21 01:49:19"
257,93,55,1,"2024-12-21 01:49:19"
258,93,269,1,"2024-12-21 01:49:19"
259,93,283,0,"2024-12-21 01:49:19"
260,93,300,0,"2024-12-21 01:49:19"
261,93,92,1,"2024-12-21 01:49:19"
262,93,229,1,"2024-12-21 01:49:19"
263,93,93,0,"2024-12-21 01:49:19"
264,93,143,0,"2024-12-21 01:49:19"
265,93,426,0,"2024-12-21 01:49:19"
266,93,440,0,"2024-12-21 01:49:19"
267,93,191,0,"2024-12-21 01:49:19"
268,93,175,0,"2024-12-21 01:49:19"
269,93,233,0,"2024-12-21 01:49:19"
270,93,391,0,"2024-12-21 01:49:19"
271,74,183,0,"2024-12-21 01:49:19"
272,74,18,0,"2024-12-21 01:49:19"
273,74,129,0,"2024-12-21 01:49:19"
274,74,349,0,"2024-12-21 01:49:19"
275,74,271,1,"2024-12-21 01:49:19"
276,74,97,0,"2024-12-21 01:49:19"
277,74,46,1,"2024-12-21 01:49:19"
278,74,177,0,"2024-12-21 01:49:19"
279,74,86,1,"2024-12-21 01:49:19"
280,74,493,0,"2024-12-21 01:49:19"
281,74,316,0,"2024-12-21 01:49:19"
282,74,171,1,"2024-12-21 01:49:19"
283,74,294,1,"2024-12-21 01:49:19"
284,74,442,0,"2024-12-21 01:49:19"
285,74,190,0,"2024-12-21 01:49:19"
286,74,142,0,"2024-12-21 01:49:19"
287,74,324,1,"2024-12-21 01:49:19"
288,53,208,0,"2024-12-21 01:49:19"
289,53,339,1,"2024-12-21 01:49:19"
290,53,305,1,"2024-12-21 01:49:19"
291,53,124,1,"2024-12-21 01:49:19"
292,53,491,1,"2024-12-21 01:49:19"
293,53,345,1,"2024-12-21 01:49:19"
294,53,48,1,"2024-12-21 01:49:19"
295,53,183,1,"2024-12-21 01:49:19"
296,53,189,0,"2024-12-21 01:49:19"
297,53,65,0,"2024-12-21 01:49:19"
298,53,103,0,"2024-12-21 01:49:19"
299,53,225,1,"2024-12-21 01:49:19"
300,53,150,1,"2024-12-21 01:49:19"
301,53,164,0,"2024-12-21 01:49:19"
302,53,187,0,"2024-12-21 01:49:19"
303,53,116,1,"2024-12-21 01:49:19"
304,53,92,1,"2024-12-21 01:49:19"
305,53,502,1,"2024-12-21 01:49:19"
306,53,281,0,"2024-12-21 01:49:19"
307,53,27,1,"2024-12-21 01:49:19"
308,53,110,1,"2024-12-21 01:49:19"
309,77,221,1,"2024-12-21 01:49:19"
310,77,317,1,"2024-12-21 01:49:19"
311,77,346,0,"2024-12-21 01:49:19"
312,77,382,1,"2024-12-21 01:49:19"
313,77,491,0,"2024-12-21 01:49:19"
314,77,466,1,"2024-12-21 01:49:19"
315,77,493,0,"2024-12-21 01:49:19"
316,77,361,0,"2024-12-21 01:49:19"
317,77,490,0,"2024-12-21 01:49:19"
318,77,280,1,"2024-12-21 01:49:19"
319,77,365,1,"2024-12-21 01:49:19"
320,77,136,1,"2024-12-21 01:49:19"
321,87,4,0,"2024-12-21 01:49:19"
322,87,155,0,"2024-12-21 01:49:19"
323,87,1,1,"2024-12-21 01:49:19"
324,87,364,1,"2024-12-21 01:49:19"
325,87,307,0,"2024-12-21 01:49:19"
326,87,198,1,"2024-12-21 01:49:19"
327,87,347,0,"2024-12-21 01:49:19"
328,87,46,1,"2024-12-21 01:49:19"
329,87,400,1,"2024-12-21 01:49:19"
330,87,316,0,"2024-12-21 01:49:19"
331,87,144,0,"2024-12-21 01:49:19"
332,87,319,0,"2024-12-21 01:49:19"
333,87,484,1,"2024-12-21 01:49:19"
334,87,315,0,"2024-12-21 01:49:19"
335,87,36,0,"2024-12-21 01:49:19"
336,87,113,1,"2024-12-21 01:49:19"
337,87,124,0,"2024-12-21 01:49:19"
338,87,41,0,"2024-12-21 01:49:19"
339,87,131,1,"2024-12-21 01:49:19"
340,87,187,0,"2024-12-21 01:49:19"
341,81,5,1,"2024-12-21 01:49:19"
342,81,446,0,"2024-12-21 01:49:19"
343,81,439,1,"2024-12-21 01:49:19"
344,81,270,0,"2024-12-21 01:49:19"
345,81,457,0,"2024-12-21 01:49:19"
346,81,470,1,"2024-12-21 01:49:19"
347,81,181,0,"2024-12-21 01:49:19"
348,81,203,1,"2024-12-21 01:49:19"
349,81,75,0,"2024-12-21 01:49:19"
350,81,217,1,"2024-12-21 01:49:19"
351,81,85,1,"2024-12-21 01:49:19"
352,81,272,0,"2024-12-21 01:49:19"
353,81,323,1,"2024-12-21 01:49:19"
354,81,229,0,"2024-12-21 01:49:19"
355,81,232,0,"2024-12-21 01:49:19"
356,81,352,0,"2024-12-21 01:49:19"
357,81,250,1,"2024-12-21 01:49:19"
358,60,234,0,"2024-12-21 01:49:19"
359,60,466,0,"2024-12-21 01:49:19"
360,60,24,1,"2024-12-21 01:49:19"
361,60,9,1,"2024-12-21 01:49:19"
362,60,173,0,"2024-12-21 01:49:19"
363,60,44,0,"2024-12-21 01:49:19"
364,60,418,1,"2024-12-21 01:49:19"
365,60,323,1,"2024-12-21 01:49:19"
366,60,384,0,"2024-12-21 01:49:19"
367,60,386,0,"2024-12-21 01:49:19"
368,60,124,1,"2024-12-21 01:49:19"
369,60,176,1,"2024-12-21 01:49:19"
370,60,238,0,"2024-12-21 01:49:19"
371,60,95,0,"2024-12-21 01:49:19"
372,60,245,0,"2024-12-21 01:49:19"
373,60,123,1,"2024-12-21 01:49:19"
374,60,339,0,"2024-12-21 01:49:19"
375,60,241,1,"2024-12-21 01:49:19"
376,60,465,0,"2024-12-21 01:49:19"
377,60,215,0,"2024-12-21 01:49:19"
378,60,16,1,"2024-12-21 01:49:19"
379,60,200,1,"2024-12-21 01:49:19"
380,60,413,1,"2024-12-21 01:49:19"
381,60,487,1,"2024-12-21 01:49:19"
382,60,379,1,"2024-12-21 01:49:19"
383,80,139,0,"2024-12-21 01:49:19"
384,80,246,1,"2024-12-21 01:49:19"
385,80,243,1,"2024-12-21 01:49:19"
386,80,19,0,"2024-12-21 01:49:19"
387,80,352,0,"2024-12-21 01:49:19"
388,80,45,1,"2024-12-21 01:49:19"
389,80,48,0,"2024-12-21 01:49:19"
390,80,184,0,"2024-12-21 01:49:19"
391,80,328,0,"2024-12-21 01:49:19"
392,80,76,1,"2024-12-21 01:49:19"
393,80,237,0,"2024-12-21 01:49:19"
394,80,470,0,"2024-12-21 01:49:19"
395,80,259,0,"2024-12-21 01:49:19"
396,80,343,1,"2024-12-21 01:49:19"
397,80,183,1,"2024-12-21 01:49:19"
398,80,149,0,"2024-12-21 01:49:19"
399,80,439,0,"2024-12-21 01:49:19"
400,80,81,1,"2024-12-21 01:49:19"
401,80,391,1,"2024-12-21 01:49:19"
402,80,198,0,"2024-12-21 01:49:19"
403,80,477,0,"2024-12-21 01:49:19"
404,80,426,0,"2024-12-21 01:49:19"
405,80,253,1,"2024-12-21 01:49:19"
406,80,181,0,"2024-12-21 01:49:19"
407,80,458,1,"2024-12-21 01:49:19"
408,80,467,0,"2024-12-21 01:49:19"
409,80,413,0,"2024-12-21 01:49:19"
410,80,409,0,"2024-12-21 01:49:19"
411,69,20,1,"2024-12-21 01:49:19"
412,69,289,1,"2024-12-21 01:49:19"
413,69,313,1,"2024-12-21 01:49:19"
414,69,198,0,"2024-12-21 01:49:19"
415,69,211,0,"2024-12-21 01:49:19"
416,69,229,1,"2024-12-21 01:49:19"
417,69,328,1,"2024-12-21 01:49:19"
418,69,66,1,"2024-12-21 01:49:19"
419,69,367,0,"2024-12-21 01:49:19"
420,69,126,1,"2024-12-21 01:49:19"
421,69,255,1,"2024-12-21 01:49:19"
422,69,490,1,"2024-12-21 01:49:19"
423,69,353,1,"2024-12-21 01:49:19"
424,69,436,0,"2024-12-21 01:49:19"
425,69,426,0,"2024-12-21 01:49:19"
426,52,145,1,"2024-12-21 01:49:19"
427,52,51,1,"2024-12-21 01:49:19"
428,52,464,0,"2024-12-21 01:49:19"
429,52,306,0,"2024-12-21 01:49:19"
430,52,24,1,"2024-12-21 01:49:19"
431,52,277,0,"2024-12-21 01:49:19"
432,52,189,0,"2024-12-21 01:49:19"
433,52,7,0,"2024-12-21 01:49:19"
434,52,72,1,"2024-12-21 01:49:19"
435,52,287,0,"2024-12-21 01:49:19"
436,52,371,0,"2024-12-21 01:49:19"
437,52,280,1,"2024-12-21 01:49:19"
438,52,109,1,"2024-12-21 01:49:19"
439,52,480,0,"2024-12-21 01:49:19"
440,52,461,1,"2024-12-21 01:49:19"
441,52,330,0,"2024-12-21 01:49:19"
442,52,245,0,"2024-12-21 01:49:19"
443,52,50,1,"2024-12-21 01:49:19"
444,52,99,0,"2024-12-21 01:49:19"
445,52,377,1,"2024-12-21 01:49:19"
446,76,462,1,"2024-12-21 01:49:19"
447,76,128,0,"2024-12-21 01:49:19"
448,76,24,0,"2024-12-21 01:49:19"
449,76,34,0,"2024-12-21 01:49:19"
450,76,137,0,"2024-12-21 01:49:19"
451,76,314,1,"2024-12-21 01:49:19"
452,76,475,0,"2024-12-21 01:49:19"
453,76,17,1,"2024-12-21 01:49:19"
454,76,479,0,"2024-12-21 01:49:19"
455,76,309,0,"2024-12-21 01:49:19"
456,76,315,1,"2024-12-21 01:49:19"
457,76,296,1,"2024-12-21 01:49:19"
458,76,51,1,"2024-12-21 01:49:19"
459,76,40,0,"2024-12-21 01:49:19"
460,76,495,1,"2024-12-21 01:49:19"
461,76,260,1,"2024-12-21 01:49:19"
462,76,333,0,"2024-12-21 01:49:19"
463,76,75,1,"2024-12-21 01:49:19"
464,76,290,0,"2024-12-21 01:49:19"
465,76,169,0,"2024-12-21 01:49:19"
466,76,242,1,"2024-12-21 01:49:19"
467,76,97,0,"2024-12-21 01:49:19"
468,76,313,1,"2024-12-21 01:49:19"
469,76,222,0,"2024-12-21 01:49:19"
470,76,501,1,"2024-12-21 01:49:19"
471,76,225,0,"2024-12-21 01:49:19"
472,76,240,1,"2024-12-21 01:49:19"
473,76,345,0,"2024-12-21 01:49:19"
474,72,18,0,"2024-12-21 01:49:19"
475,72,78,1,"2024-12-21 01:49:19"
476,72,191,1,"2024-12-21 01:49:19"
477,72,297,0,"2024-12-21 01:49:19"
478,72,460,0,"2024-12-21 01:49:19"
479,72,407,0,"2024-12-21 01:49:19"
480,72,121,1,"2024-12-21 01:49:19"
481,72,378,0,"2024-12-21 01:49:19"
482,72,427,0,"2024-12-21 01:49:19"
483,72,421,1,"2024-12-21 01:49:19"
484,72,361,1,"2024-12-21 01:49:19"
485,72,486,1,"2024-12-21 01:49:19"
486,72,144,0,"2024-12-21 01:49:19"
487,72,208,1,"2024-12-21 01:49:19"
488,72,280,1,"2024-12-21 01:49:19"
489,72,169,1,"2024-12-21 01:49:19"
490,72,238,0,"2024-12-21 01:49:19"
491,72,318,0,"2024-12-21 01:49:19"
492,72,172,1,"2024-12-21 01:49:19"
493,72,480,0,"2024-12-21 01:49:19"
494,72,475,0,"2024-12-21 01:49:19"
495,72,481,0,"2024-12-21 01:49:19"
496,72,241,1,"2024-12-21 01:49:19"
497,72,145,1,"2024-12-21 01:49:19"
498,72,93,1,"2024-12-21 01:49:19"
499,72,114,0,"2024-12-21 01:49:19"
500,72,489,1,"2024-12-21 01:49:19"
501,72,76,1,"2024-12-21 01:49:19"
502,72,211,1,"2024-12-21 01:49:19"
503,72,456,1,"2024-12-21 01:49:19"
504,88,422,1,"2024-12-21 01:49:19"
505,88,47,1,"2024-12-21 01:49:19"
506,88,81,0,"2024-12-21 01:49:19"
507,88,120,1,"2024-12-21 01:49:19"
508,88,332,1,"2024-12-21 01:49:19"
509,88,255,0,"2024-12-21 01:49:19"
510,88,14,1,"2024-12-21 01:49:19"
511,88,384,1,"2024-12-21 01:49:19"
512,88,263,0,"2024-12-21 01:49:19"
513,88,107,1,"2024-12-21 01:49:19"
514,88,116,1,"2024-12-21 01:49:19"
515,88,493,0,"2024-12-21 01:49:19"
516,88,215,1,"2024-12-21 01:49:19"
517,88,367,1,"2024-12-21 01:49:19"
518,88,21,0,"2024-12-21 01:49:19"
519,88,174,0,"2024-12-21 01:49:19"
520,88,501,0,"2024-12-21 01:49:19"
521,88,497,0,"2024-12-21 01:49:19"
522,88,360,0,"2024-12-21 01:49:19"
523,88,192,0,"2024-12-21 01:49:19"
524,88,187,1,"2024-12-21 01:49:19"
525,88,239,0,"2024-12-21 01:49:19"
526,88,474,1,"2024-12-21 01:49:19"
527,88,400,1,"2024-12-21 01:49:19"
528,88,466,1,"2024-12-21 01:49:19"
529,88,430,0,"2024-12-21 01:49:19"
530,88,294,1,"2024-12-21 01:49:19"
531,88,502,0,"2024-12-21 01:49:19"
532,58,264,1,"2024-12-21 01:49:19"
533,58,110,1,"2024-12-21 01:49:19"
534,58,395,1,"2024-12-21 01:49:19"
535,58,303,1,"2024-12-21 01:49:19"
536,58,40,1,"2024-12-21 01:49:19"
537,58,125,0,"2024-12-21 01:49:19"
538,58,184,1,"2024-12-21 01:49:19"
539,58,474,1,"2024-12-21 01:49:19"
540,58,425,1,"2024-12-21 01:49:19"
541,58,312,1,"2024-12-21 01:49:19"
542,58,50,1,"2024-12-21 01:49:19"
543,58,494,1,"2024-12-21 01:49:19"
544,58,148,0,"2024-12-21 01:49:19"
545,58,78,1,"2024-12-21 01:49:19"
546,58,262,1,"2024-12-21 01:49:19"
547,58,135,1,"2024-12-21 01:49:19"
548,58,201,0,"2024-12-21 01:49:19"
549,58,329,0,"2024-12-21 01:49:19"
550,58,48,1,"2024-12-21 01:49:19"
551,58,412,0,"2024-12-21 01:49:19"
552,58,335,1,"2024-12-21 01:49:19"
553,58,33,0,"2024-12-21 01:49:19"
554,58,371,1,"2024-12-21 01:49:19"
555,58,137,0,"2024-12-21 01:49:19"
556,85,146,0,"2024-12-21 01:49:19"
557,85,20,1,"2024-12-21 01:49:19"
558,85,127,1,"2024-12-21 01:49:19"
559,85,239,0,"2024-12-21 01:49:19"
560,85,328,1,"2024-12-21 01:49:19"
561,85,217,0,"2024-12-21 01:49:19"
562,85,51,1,"2024-12-21 01:49:19"
563,85,387,0,"2024-12-21 01:49:19"
564,85,190,0,"2024-12-21 01:49:19"
565,85,458,1,"2024-12-21 01:49:19"
566,85,244,0,"2024-12-21 01:49:19"
567,85,94,1,"2024-12-21 01:49:19"
568,85,302,1,"2024-12-21 01:49:19"
569,85,316,1,"2024-12-21 01:49:19"
570,85,269,1,"2024-12-21 01:49:19"
571,85,58,0,"2024-12-21 01:49:19"
572,85,92,0,"2024-12-21 01:49:19"
573,85,319,1,"2024-12-21 01:49:19"
574,85,87,0,"2024-12-21 01:49:19"
575,85,219,1,"2024-12-21 01:49:19"
576,85,120,1,"2024-12-21 01:49:19"
577,85,45,1,"2024-12-21 01:49:19"
578,85,2,0,"2024-12-21 01:49:19"
579,79,58,1,"2024-12-21 01:49:19"
580,79,469,0,"2024-12-21 01:49:19"
581,79,185,0,"2024-12-21 01:49:19"
582,79,357,0,"2024-12-21 01:49:19"
583,79,333,0,"2024-12-21 01:49:19"
584,79,361,0,"2024-12-21 01:49:19"
585,79,398,1,"2024-12-21 01:49:19"
586,79,387,1,"2024-12-21 01:49:19"
587,79,208,0,"2024-12-21 01:49:19"
588,79,37,0,"2024-12-21 01:49:19"
589,79,96,0,"2024-12-21 01:49:19"
590,79,345,0,"2024-12-21 01:49:19"
591,79,466,0,"2024-12-21 01:49:19"
592,79,465,0,"2024-12-21 01:49:19"
593,79,159,1,"2024-12-21 01:49:19"
594,79,169,1,"2024-12-21 01:49:19"
595,79,292,0,"2024-12-21 01:49:19"
596,79,166,0,"2024-12-21 01:49:19"
597,79,326,1,"2024-12-21 01:49:19"
598,79,140,1,"2024-12-21 01:49:19"
599,79,316,1,"2024-12-21 01:49:19"
600,73,358,1,"2024-12-21 01:49:19"
601,73,25,1,"2024-12-21 01:49:19"
602,73,411,0,"2024-12-21 01:49:19"
603,73,42,1,"2024-12-21 01:49:19"
604,73,354,1,"2024-12-21 01:49:19"
605,73,319,0,"2024-12-21 01:49:19"
606,73,131,0,"2024-12-21 01:49:19"
