analytics_id,user_id,recipe_id,viewed,liked,timestamp
48,75,483,1,0,"2024-12-21 01:59:53"
49,75,422,0,0,"2024-12-21 01:59:53"
50,75,202,1,0,"2024-12-21 01:59:53"
51,75,64,1,1,"2024-12-21 01:59:53"
52,75,34,1,1,"2024-12-21 01:59:53"
53,92,170,0,0,"2024-12-21 01:59:53"
54,92,325,1,1,"2024-12-21 01:59:53"
55,92,57,1,0,"2024-12-21 01:59:53"
56,92,126,0,0,"2024-12-21 01:59:53"
57,92,277,0,0,"2024-12-21 01:59:53"
58,92,303,1,1,"2024-12-21 01:59:53"
59,92,493,1,0,"2024-12-21 01:59:53"
60,92,437,1,0,"2024-12-21 01:59:53"
61,92,227,0,0,"2024-12-21 01:59:53"
62,92,134,1,0,"2024-12-21 01:59:53"
63,92,122,0,0,"2024-12-21 01:59:53"
64,92,444,0,0,"2024-12-21 01:59:53"
65,92,448,1,0,"2024-12-21 01:59:53"
66,92,221,0,0,"2024-12-21 01:59:53"
67,92,180,0,0,"2024-12-21 01:59:53"
68,97,225,1,1,"2024-12-21 01:59:53"
69,97,231,1,1,"2024-12-21 01:59:53"
70,97,128,1,1,"2024-12-21 01:59:53"
71,97,48,1,0,"2024-12-21 01:59:53"
72,97,266,1,1,"2024-12-21 01:59:53"
73,97,270,0,0,"2024-12-21 01:59:53"
74,97,404,0,0,"2024-12-21 01:59:53"
75,97,287,0,0,"2024-12-21 01:59:53"
76,97,467,1,1,"2024-12-21 01:59:53"
77,62,362,1,1,"2024-12-21 01:59:53"
78,62,118,0,0,"2024-12-21 01:59:53"
79,62,384,0,0,"2024-12-21 01:59:53"
80,62,99,1,1,"2024-12-21 01:59:53"
81,62,434,1,0,"2024-12-21 01:59:53"
82,62,500,0,0,"2024-12-21 01:59:53"
83,62,45,1,0,"2024-12-21 01:59:53"
84,62,358,1,1,"2024-12-21 01:59:53"
85,62,332,0,0,"2024-12-21 01:59:53"
86,62,408,0,0,"2024-12-21 01:59:53"
87,62,24,1,1,"2024-12-21 01:59:53"
88,95,191,1,1,"2024-12-21 01:59:53"
89,95,297,1,1,"2024-12-21 01:59:53"
90,95,132,1,1,"2024-12-21 01:59:53"
91,95,261,0,0,"2024-12-21 01:59:53"
92,95,80,0,0,"2024-12-21 01:59:53"
93,95,459,1,0,"2024-12-21 01:59:53"
94,90,385,1,0,"2024-12-21 01:59:53"
95,90,135,1,1,"2024-12-21 01:59:53"
96,90,275,1,1,"2024-12-21 01:59:53"
97,90,375,1,1,"2024-12-21 01:59:53"
98,90,264,0,0,"2024-12-21 01:59:53"
99,90,357,1,0,"2024-12-21 01:59:53"
100,90,354,0,0,"2024-12-21 01:59:53"
101,90,226,0,0,"2024-12-21 01:59:53"
102,90,408,0,0,"2024-12-21 01:59:53"
103,90,139,1,0,"2024-12-21 01:59:53"
104,90,224,1,1,"2024-12-21 01:59:53"
105,90,371,0,0,"2024-12-21 01:59:53"
106,64,325,0,0,"2024-12-21 01:59:53"
107,64,448,0,0,"2024-12-21 01:59:53"
108,64,348,1,1,"2024-12-21 01:59:53"
109,64,215,0,0,"2024-12-21 01:59:53"
110,64,468,1,0,"2024-12-21 01:59:53"
111,64,78,0,0,"2024-12-21 01:59:53"
112,64,25,1,0,"2024-12-21 01:59:53"
113,64,442,1,1,"2024-12-21 01:59:53"
114,96,459,1,0,"2024-12-21 01:59:53"
115,96,245,1,1,"2024-12-21 01:59:53"
116,96,54,1,1,"2024-12-21 01:59:53"
117,96,343,1,0,"2024-12-21 01:59:53"
118,96,341,0,0,"2024-12-21 01:59:53"
119,61,397,1,1,"2024-12-21 01:59:53"
120,61,395,0,0,"2024-12-21 01:59:53"
121,61,182,1,0,"2024-12-21 01:59:53"
122,61,443,1,1,"2024-12-21 01:59:53"
123,61,281,0,0,"2024-12-21 01:59:53"
124,61,414,1,1,"2024-12-21 01:59:53"
125,83,147,0,0,"2024-12-21 01:59:53"
126,83,411,1,1,"2024-12-21 01:59:53"
127,83,284,0,0,"2024-12-21 01:59:53"
128,83,407,1,1,"2024-12-21 01:59:53"
129,83,145,1,0,"2024-12-21 01:59:53"
130,83,235,0,0,"2024-12-21 01:59:53"
131,83,283,1,1,"2024-12-21 01:59:53"
132,83,52,1,1,"2024-12-21 01:59:53"
133,83,461,0,0,"2024-12-21 01:59:53"
134,83,54,1,1,"2024-12-21 01:59:53"
135,83,232,1,1,"2024-12-21 01:59:53"
136,83,206,0,0,"2024-12-21 01:59:53"
137,83,332,0,0,"2024-12-21 01:59:53"
138,70,413,0,0,"2024-12-21 01:59:53"
139,70,149,1,0,"2024-12-21 01:59:53"
140,70,452,0,0,"2024-12-21 01:59:53"
141,70,18,0,0,"2024-12-21 01:59:53"
142,70,145,1,0,"2024-12-21 01:59:53"
143,70,248,0,0,"2024-12-21 01:59:53"
144,70,112,1,1,"2024-12-21 01:59:53"
145,70,93,0,0,"2024-12-21 01:59:53"
146,70,456,0,0,"2024-12-21 01:59:53"
147,70,343,1,0,"2024-12-21 01:59:53"
148,70,469,0,0,"2024-12-21 01:59:53"
149,70,307,1,1,"2024-12-21 01:59:53"
150,70,216,1,0,"2024-12-21 01:59:53"
151,70,339,1,0,"2024-12-21 01:59:53"
152,70,174,0,0,"2024-12-21 01:59:53"
153,93,2,0,0,"2024-12-21 01:59:53"
154,93,309,1,1,"2024-12-21 01:59:53"
155,93,123,0,0,"2024-12-21 01:59:53"
156,93,342,0,0,"2024-12-21 01:59:53"
157,93,358,1,0,"2024-12-21 01:59:53"
158,93,455,1,0,"2024-12-21 01:59:53"
159,93,316,0,0,"2024-12-21 01:59:53"
160,93,304,1,0,"2024-12-21 01:59:53"
161,74,393,1,1,"2024-12-21 01:59:53"
162,74,439,1,0,"2024-12-21 01:59:53"
163,74,202,0,0,"2024-12-21 01:59:53"
164,74,191,0,0,"2024-12-21 01:59:53"
165,74,25,0,0,"2024-12-21 01:59:53"
166,74,419,0,0,"2024-12-21 01:59:53"
167,74,184,0,0,"2024-12-21 01:59:53"
168,74,20,1,1,"2024-12-21 01:59:53"
169,74,233,1,0,"2024-12-21 01:59:53"
170,53,283,1,1,"2024-12-21 01:59:53"
171,53,457,0,0,"2024-12-21 01:59:53"
172,53,14,1,0,"2024-12-21 01:59:53"
173,53,418,0,0,"2024-12-21 01:59:53"
174,53,82,0,0,"2024-12-21 01:59:53"
175,53,208,0,0,"2024-12-21 01:59:53"
176,77,71,0,0,"2024-12-21 01:59:53"
177,77,329,1,1,"2024-12-21 01:59:53"
178,77,272,1,0,"2024-12-21 01:59:53"
179,77,54,0,0,"2024-12-21 01:59:53"
180,77,94,0,0,"2024-12-21 01:59:53"
181,77,379,1,1,"2024-12-21 01:59:53"
182,77,256,0,0,"2024-12-21 01:59:53"
183,77,189,0,0,"2024-12-21 01:59:53"
184,77,278,1,0,"2024-12-21 01:59:53"
185,77,259,0,0,"2024-12-21 01:59:53"
186,77,276,0,0,"2024-12-21 01:59:53"
187,87,122,1,1,"2024-12-21 01:59:53"
188,87,123,0,0,"2024-12-21 01:59:53"
189,87,443,0,0,"2024-12-21 01:59:53"
190,87,377,0,0,"2024-12-21 01:59:53"
191,87,455,0,0,"2024-12-21 01:59:53"
192,81,341,1,0,"2024-12-21 01:59:53"
193,81,446,0,0,"2024-12-21 01:59:53"
194,81,186,0,0,"2024-12-21 01:59:53"
195,81,336,1,1,"2024-12-21 01:59:53"
196,81,426,1,1,"2024-12-21 01:59:53"
197,81,343,0,0,"2024-12-21 01:59:53"
198,81,249,0,0,"2024-12-21 01:59:53"
199,81,97,1,0,"2024-12-21 01:59:53"
200,60,72,1,0,"2024-12-21 01:59:53"
201,60,336,1,1,"2024-12-21 01:59:53"
202,60,317,0,0,"2024-12-21 01:59:53"
203,60,136,1,1,"2024-12-21 01:59:53"
204,60,349,1,1,"2024-12-21 01:59:53"
205,60,153,1,1,"2024-12-21 01:59:53"
206,60,273,1,1,"2024-12-21 01:59:53"
207,60,196,1,1,"2024-12-21 01:59:53"
208,60,302,1,1,"2024-12-21 01:59:53"
209,60,202,0,0,"2024-12-21 01:59:53"
210,60,13,0,0,"2024-12-21 01:59:53"
211,60,93,0,0,"2024-12-21 01:59:53"
212,60,311,1,1,"2024-12-21 01:59:53"
213,80,169,1,1,"2024-12-21 01:59:53"
214,80,125,1,1,"2024-12-21 01:59:53"
215,80,470,1,0,"2024-12-21 01:59:53"
216,80,302,0,0,"2024-12-21 01:59:53"
217,80,284,1,0,"2024-12-21 01:59:53"
218,80,365,1,0,"2024-12-21 01:59:53"
219,80,435,0,0,"2024-12-21 01:59:53"
220,80,265,0,0,"2024-12-21 01:59:53"
221,80,229,1,0,"2024-12-21 01:59:53"
222,80,313,0,0,"2024-12-21 01:59:53"
223,80,458,1,1,"2024-12-21 01:59:53"
224,80,385,0,0,"2024-12-21 01:59:53"
225,80,481,0,0,"2024-12-21 01:59:53"
226,80,3,0,0,"2024-12-21 01:59:53"
227,69,152,0,0,"2024-12-21 01:59:53"
228,69,179,0,0,"2024-12-21 01:59:53"
229,69,410,0,0,"2024-12-21 01:59:53"
230,69,161,0,0,"2024-12-21 01:59:53"
231,69,291,1,0,"2024-12-21 01:59:53"
232,69,500,1,0,"2024-12-21 01:59:53"
233,69,337,0,0,"2024-12-21 01:59:53"
234,52,259,0,0,"2024-12-21 01:59:53"
235,52,215,0,0,"2024-12-21 01:59:53"
236,52,422,0,0,"2024-12-21 01:59:53"
237,52,42,1,1,"2024-12-21 01:59:53"
238,52,171,0,0,"2024-12-21 01:59:53"
239,52,144,1,1,"2024-12-21 01:59:53"
240,52,207,0,0,"2024-12-21 01:59:53"
241,52,67,1,1,"2024-12-21 01:59:53"
242,52,224,1,0,"2024-12-21 01:59:53"
243,52,347,0,0,"2024-12-21 01:59:53"
244,52,86,0,0,"2024-12-21 01:59:53"
245,52,222,1,0,"2024-12-21 01:59:53"
246,76,261,1,0,"2024-12-21 01:59:53"
247,76,346,0,0,"2024-12-21 01:59:53"
248,76,335,1,0,"2024-12-21 01:59:53"
249,76,223,0,0,"2024-12-21 01:59:53"
250,76,361,0,0,"2024-12-21 01:59:53"
251,72,110,0,0,"2024-12-21 01:59:53"
252,72,401,0,0,"2024-12-21 01:59:53"
253,72,125,1,1,"2024-12-21 01:59:53"
254,72,270,1,0,"2024-12-21 01:59:53"
255,72,367,1,1,"2024-12-21 01:59:53"
256,72,87,1,1,"2024-12-21 01:59:53"
257,72,376,1,1,"2024-12-21 01:59:53"
258,72,231,1,0,"2024-12-21 01:59:53"
259,72,284,1,0,"2024-12-21 01:59:53"
260,72,289,1,1,"2024-12-21 01:59:53"
261,72,485,1,0,"2024-12-21 01:59:53"
262,72,279,1,0,"2024-12-21 01:59:53"
263,72,174,0,0,"2024-12-21 01:59:53"
264,88,293,0,0,"2024-12-21 01:59:53"
265,88,403,0,0,"2024-12-21 01:59:53"
266,88,201,1,1,"2024-12-21 01:59:53"
267,88,327,1,1,"2024-12-21 01:59:53"
268,88,160,1,0,"2024-12-21 01:59:53"
269,88,462,0,0,"2024-12-21 01:59:53"
270,88,91,1,1,"2024-12-21 01:59:53"
271,88,254,1,0,"2024-12-21 01:59:53"
272,88,123,0,0,"2024-12-21 01:59:53"
273,88,318,1,0,"2024-12-21 01:59:53"
274,88,386,1,1,"2024-12-21 01:59:53"
275,88,361,0,0,"2024-12-21 01:59:53"
276,58,413,1,1,"2024-12-21 01:59:53"
277,58,390,1,0,"2024-12-21 01:59:53"
278,58,9,0,0,"2024-12-21 01:59:53"
279,58,279,1,1,"2024-12-21 01:59:53"
280,58,350,0,0,"2024-12-21 01:59:53"
281,85,253,0,0,"2024-12-21 01:59:53"
282,85,3,1,0,"2024-12-21 01:59:53"
283,85,451,0,0,"2024-12-21 01:59:53"
284,85,472,1,1,"2024-12-21 01:59:53"
285,85,284,0,0,"2024-12-21 01:59:53"
286,85,4,1,0,"2024-12-21 01:59:53"
287,85,423,1,0,"2024-12-21 01:59:53"
288,85,76,0,0,"2024-12-21 01:59:53"
289,85,325,0,0,"2024-12-21 01:59:53"
290,85,280,0,0,"2024-12-21 01:59:53"
291,85,202,1,0,"2024-12-21 01:59:53"
292,85,208,1,1,"2024-12-21 01:59:53"
293,85,440,0,0,"2024-12-21 01:59:53"
294,85,92,0,0,"2024-12-21 01:59:53"
295,79,135,1,0,"2024-12-21 01:59:53"
296,79,75,1,1,"2024-12-21 01:59:53"
297,79,91,0,0,"2024-12-21 01:59:53"
298,79,427,0,0,"2024-12-21 01:59:53"
299,79,225,1,1,"2024-12-21 01:59:53"
300,79,389,1,1,"2024-12-21 01:59:53"
301,79,222,0,0,"2024-12-21 01:59:53"
302,73,442,0,0,"2024-12-21 01:59:53"
303,73,469,0,0,"2024-12-21 01:59:53"
304,73,26,1,0,"2024-12-21 01:59:53"
305,73,97,1,0,"2024-12-21 01:59:53"
306,73,137,1,0,"2024-12-21 01:59:53"
307,73,383,0,0,"2024-12-21 01:59:53"
308,73,302,0,0,"2024-12-21 01:59:53"
309,73,47,0,0,"2024-12-21 01:59:53"
310,73,157,1,1,"2024-12-21 01:59:53"
311,73,84,0,0,"2024-12-21 01:59:53"
312,73,52,0,0,"2024-12-21 01:59:53"
313,73,457,1,0,"2024-12-21 01:59:53"
314,73,233,0,0,"2024-12-21 01:59:53"
315,73,74,0,0,"2024-12-21 01:59:53"
316,89,462,1,0,"2024-12-21 01:59:53"
317,89,146,1,1,"2024-12-21 01:59:53"
318,89,134,0,0,"2024-12-21 01:59:53"
319,89,503,1,1,"2024-12-21 01:59:53"
320,89,340,0,0,"2024-12-21 01:59:53"
321,89,394,0,0,"2024-12-21 01:59:53"
322,89,102,1,0,"2024-12-21 01:59:53"
323,89,107,0,0,"2024-12-21 01:59:53"
324,89,117,1,1,"2024-12-21 01:59:53"
325,89,423,0,0,"2024-12-21 01:59:53"
326,89,236,1,0,"2024-12-21 01:59:53"
327,89,416,0,0,"2024-12-21 01:59:53"
328,89,479,1,1,"2024-12-21 01:59:53"
329,89,204,0,0,"2024-12-21 01:59:53"
330,89,184,0,0,"2024-12-21 01:59:53"
331,94,284,0,0,"2024-12-21 01:59:53"
332,94,30,1,0,"2024-12-21 01:59:53"
333,94,212,0,0,"2024-12-21 01:59:53"
334,94,469,0,0,"2024-12-21 01:59:53"
335,94,389,0,0,"2024-12-21 01:59:53"
336,94,349,1,0,"2024-12-21 01:59:53"
337,94,341,0,0,"2024-12-21 01:59:53"
338,94,503,0,0,"2024-12-21 01:59:53"
339,94,271,0,0,"2024-12-21 01:59:53"
340,94,88,0,0,"2024-12-21 01:59:53"
341,94,231,1,0,"2024-12-21 01:59:53"
342,56,376,0,0,"2024-12-21 01:59:53"
343,56,421,0,0,"2024-12-21 01:59:53"
344,56,248,0,0,"2024-12-21 01:59:53"
345,56,285,1,0,"2024-12-21 01:59:53"
346,56,24,0,0,"2024-12-21 01:59:53"
347,100,474,0,0,"2024-12-21 01:59:53"
348,100,272,1,1,"2024-12-21 01:59:53"
349,100,293,0,0,"2024-12-21 01:59:53"
350,100,98,0,0,"2024-12-21 01:59:53"
351,100,251,0,0,"2024-12-21 01:59:53"
352,78,144,1,1,"2024-12-21 01:59:53"
353,78,188,1,1,"2024-12-21 01:59:53"
354,78,293,0,0,"2024-12-21 01:59:53"
355,78,375,0,0,"2024-12-21 01:59:53"
356,78,317,0,0,"2024-12-21 01:59:53"
357,78,359,1,0,"2024-12-21 01:59:53"
358,78,234,0,0,"2024-12-21 01:59:53"
359,78,339,1,1,"2024-12-21 01:59:53"
360,78,110,1,0,"2024-12-21 01:59:53"
361,78,86,1,0,"2024-12-21 01:59:53"
362,63,414,1,0,"2024-12-21 01:59:53"
363,63,468,0,0,"2024-12-21 01:59:53"
364,63,217,0,0,"2024-12-21 01:59:53"
365,63,247,1,0,"2024-12-21 01:59:53"
366,63,337,0,0,"2024-12-21 01:59:53"
367,63,379,1,1,"2024-12-21 01:59:53"
368,63,100,0,0,"2024-12-21 01:59:53"
369,63,326,0,0,"2024-12-21 01:59:53"
370,68,171,0,0,"2024-12-21 01:59:53"
371,68,414,1,0,"2024-12-21 01:59:53"
372,68,275,1,1,"2024-12-21 01:59:53"
373,68,120,0,0,"2024-12-21 01:59:53"
374,68,310,1,0,"2024-12-21 01:59:53"
375,68,337,0,0,"2024-12-21 01:59:53"
376,68,46,0,0,"2024-12-21 01:59:53"
377,68,217,1,1,"2024-12-21 01:59:53"
378,68,503,0,0,"2024-12-21 01:59:53"
379,68,75,0,0,"2024-12-21 01:59:53"
380,68,267,1,0,"2024-12-21 01:59:53"
381,59,378,0,0,"2024-12-21 01:59:53"
382,59,379,1,0,"2024-12-21 01:59:53"
383,59,497,0,0,"2024-12-21 01:59:53"
384,59,383,0,0,"2024-12-21 01:59:53"
385,59,275,1,1,"2024-12-21 01:59:53"
386,59,288,1,0,"2024-12-21 01:59:53"
387,82,105,0,0,"2024-12-21 01:59:53"
388,82,463,0,0,"2024-12-21 01:59:53"
389,82,482,0,0,"2024-12-21 01:59:53"
390,82,7,1,0,"2024-12-21 01:59:53"
391,82,417,0,0,"2024-12-21 01:59:53"
392,82,51,0,0,"2024-12-21 01:59:53"
393,82,117,1,0,"2024-12-21 01:59:53"
394,82,55,0,0,"2024-12-21 01:59:53"
395,82,426,0,0,"2024-12-21 01:59:53"
396,82,342,1,0,"2024-12-21 01:59:53"
397,82,352,0,0,"2024-12-21 01:59:53"
398,99,294,1,0,"2024-12-21 01:59:53"
399,99,182,0,0,"2024-12-21 01:59:53"
400,99,235,0,0,"2024-12-21 01:59:53"
401,99,475,1,0,"2024-12-21 01:59:53"
402,99,413,0,0,"2024-12-21 01:59:53"
403,99,491,0,0,"2024-12-21 01:59:53"
404,99,22,0,0,"2024-12-21 01:59:53"
405,99,76,1,0,"2024-12-21 01:59:53"
406,99,298,1,1,"2024-12-21 01:59:53"
407,99,189,0,0,"2024-12-21 01:59:53"
408,57,31,1,0,"2024-12-21 01:59:53"
409,57,63,0,0,"2024-12-21 01:59:53"
410,57,441,0,0,"2024-12-21 01:59:53"
411,57,88,0,0,"2024-12-21 01:59:53"
412,57,344,1,1,"2024-12-21 01:59:53"
413,57,487,1,1,"2024-12-21 01:59:53"
414,57,419,1,1,"2024-12-21 01:59:53"
415,57,470,1,1,"2024-12-21 01:59:53"
416,86,484,0,0,"2024-12-21 01:59:53"
417,86,421,1,1,"2024-12-21 01:59:53"
418,86,445,0,0,"2024-12-21 01:59:53"
419,86,206,0,0,"2024-12-21 01:59:53"
420,86,120,0,0,"2024-12-21 01:59:53"
421,86,179,0,0,"2024-12-21 01:59:53"
422,86,150,1,0,"2024-12-21 01:59:53"
423,86,52,0,0,"2024-12-21 01:59:53"
424,86,337,0,0,"2024-12-21 01:59:53"
425,86,68,1,0,"2024-12-21 01:59:53"
426,86,331,1,1,"2024-12-21 01:59:53"
427,54,185,1,0,"2024-12-21 01:59:53"
428,54,449,0,0,"2024-12-21 01:59:53"
429,54,5,1,0,"2024-12-21 01:59:53"
430,54,163,1,1,"2024-12-21 01:59:53"
431,54,380,0,0,"2024-12-21 01:59:53"
432,54,82,1,0,"2024-12-21 01:59:53"
433,54,37,1,1,"2024-12-21 01:59:53"
434,54,205,1,1,"2024-12-21 01:59:53"
435,54,183,1,0,"2024-12-21 01:59:53"
436,54,461,0,0,"2024-12-21 01:59:53"
437,54,488,1,0,"2024-12-21 01:59:53"
438,54,400,1,1,"2024-12-21 01:59:53"
439,54,478,0,0,"2024-12-21 01:59:53"
440,54,401,0,0,"2024-12-21 01:59:53"
441,91,414,1,1,"2024-12-21 01:59:53"
442,91,324,1,1,"2024-12-21 01:59:53"
443,91,463,1,1,"2024-12-21 01:59:53"
444,91,347,0,0,"2024-12-21 01:59:53"
445,91,212,0,0,"2024-12-21 01:59:53"
446,91,244,0,0,"2024-12-21 01:59:53"
447,91,254,0,0,"2024-12-21 01:59:53"
448,91,325,0,0,"2024-12-21 01:59:53"
449,91,397,1,1,"2024-12-21 01:59:53"
450,91,407,1,0,"2024-12-21 01:59:53"
451,91,466,1,1,"2024-12-21 01:59:53"
452,91,467,1,1,"2024-12-21 01:59:53"
453,91,333,0,0,"2024-12-21 01:59:53"
454,91,442,1,1,"2024-12-21 01:59:53"
455,91,94,0,0,"2024-12-21 01:59:53"
456,65,438,0,0,"2024-12-21 01:59:53"
457,65,448,1,0,"2024-12-21 01:59:53"
458,65,370,1,0,"2024-12-21 01:59:53"
459,65,23,0,0,"2024-12-21 01:59:53"
460,65,162,0,0,"2024-12-21 01:59:53"
461,65,129,1,1,"2024-12-21 01:59:53"
462,65,223,0,0,"2024-12-21 01:59:53"
463,65,244,0,0,"2024-12-21 01:59:53"
464,65,52,1,1,"2024-12-21 01:59:53"
465,65,167,1,0,"2024-12-21 01:59:53"
466,65,295,1,1,"2024-12-21 01:59:53"
467,65,408,0,0,"2024-12-21 01:59:53"
468,65,237,1,1,"2024-12-21 01:59:53"
469,65,55,1,0,"2024-12-21 01:59:53"
470,71,384,1,0,"2024-12-21 01:59:53"
471,71,401,0,0,"2024-12-21 01:59:53"
472,71,338,0,0,"2024-12-21 01:59:53"
473,71,357,1,1,"2024-12-21 01:59:53"
474,71,175,0,0,"2024-12-21 01:59:53"
475,71,314,1,1,"2024-12-21 01:59:53"
476,71,19,1,0,"2024-12-21 01:59:53"
477,71,483,1,1,"2024-12-21 01:59:53"
478,71,454,1,1,"2024-12-21 01:59:53"
479,71,240,1,1,"2024-12-21 01:59:53"
480,71,306,1,1,"2024-12-21 01:59:53"
481,71,329,0,0,"2024-12-21 01:59:53"
482,71,311,1,0,"2024-12-21 01:59:53"
483,71,323,1,1,"2024-12-21 01:59:53"
484,51,82,0,0,"2024-12-21 01:59:53"
485,51,285,0,0,"2024-12-21 01:59:53"
486,51,74,0,0,"2024-12-21 01:59:53"
487,51,244,1,1,"2024-12-21 01:59:53"
488,51,215,1,1,"2024-12-21 01:59:53"
489,51,87,1,1,"2024-12-21 01:59:53"
490,51,196,0,0,"2024-12-21 01:59:53"
491,51,13,1,0,"2024-12-21 01:59:53"
492,51,59,1,0,"2024-12-21 01:59:53"
493,51,499,0,0,"2024-12-21 01:59:53"
494,51,9,0,0,"2024-12-21 01:59:53"
495,51,427,0,0,"2024-12-21 01:59:53"
496,51,210,0,0,"2024-12-21 01:59:53"
497,66,244,1,1,"2024-12-21 01:59:53"
498,66,402,1,0,"2024-12-21 01:59:53"
499,66,200,0,0,"2024-12-21 01:59:53"
500,66,3,0,0,"2024-12-21 01:59:53"
501,66,86,0,0,"2024-12-21 01:59:53"
502,66,385,0,0,"2024-12-21 01:59:53"
503,66,71,1,1,"2024-12-21 01:59:53"
504,66,186,0,0,"2024-12-21 01:59:53"
505,66,392,0,0,"2024-12-21 01:59:53"
506,66,224,0,0,"2024-12-21 01:59:53"
507,66,161,0,0,"2024-12-21 01:59:53"
508,66,439,0,0,"2024-12-21 01:59:53"
509,66,349,1,0,"2024-12-21 01:59:53"
